country,economic_variable,2013,2014,2015,2016,2017,2018,2019,2020
New Caledonia,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
New Zealand,Adjusted net national income per capita (constant 2015 US$),30447,31021,31664,32617,33626,33774,34711,33079
New Zealand,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,1
Nicaragua,Adjusted net national income per capita (constant 2015 US$),1515,1627,1755,1816,1864,1732,1696,1707
Nicaragua,Gini index,NA,46,NA,NA,NA,NA,NA,NA
Nicaragua,Income share held by highest 20%,NA,52,NA,NA,NA,NA,NA,NA
Nicaragua,Income share held by lowest 20%,NA,5,NA,NA,NA,NA,NA,NA
Nicaragua,Total natural resources rents (% of GDP),4,4,2,3,2,1,1,1
Niger,Adjusted net national income per capita (constant 2015 US$),468,476,489,491,492,520,525,480
Niger,Gini index,NA,34,NA,NA,NA,37,NA,NA
Niger,Income share held by highest 20%,NA,42,NA,NA,NA,45,NA,NA
Niger,Income share held by lowest 20%,NA,7,NA,NA,NA,7,NA,NA
Niger,Total natural resources rents (% of GDP),11,11,9,9,9,6,6,5
Nigeria,Adjusted net national income per capita (constant 2015 US$),2275,2295,2264,2077,1986,1850,1897,1974
Nigeria,Gini index,NA,NA,35,NA,NA,35,NA,NA
Nigeria,Income share held by highest 20%,NA,NA,43,NA,NA,42,NA,NA
Nigeria,Income share held by lowest 20%,NA,NA,7,NA,NA,7,NA,NA
Nigeria,Total natural resources rents (% of GDP),12,10,5,4,8,11,9,6
North Macedonia,Adjusted net national income per capita (constant 2015 US$),3431,3635,3838,4113,4111,4406,4553,4317
North Macedonia,Gini index,36,35,35,34,34,33,NA,NA
North Macedonia,Income share held by highest 20%,41,40,41,40,39,38,NA,NA
North Macedonia,Income share held by lowest 20%,5,5,5,5,5,6,NA,NA
North Macedonia,Total natural resources rents (% of GDP),1,1,1,0,0,0,0,0
Northern Mariana Islands,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Northern Mariana Islands,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Northern Mariana Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Northern Mariana Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Northern Mariana Islands,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
Norway,Adjusted net national income per capita (constant 2015 US$),61316,62002,61021,59509,60398,61797,59346,55193
Norway,Gini index,26,26,27,28,27,27,27,NA
Norway,Income share held by highest 20%,35,35,36,37,36,36,36,NA
Norway,Income share held by lowest 20%,9,9,9,8,8,8,8,NA
Norway,Total natural resources rents (% of GDP),8,7,5,4,5,8,6,6
Oman,Adjusted net national income per capita (constant 2015 US$),10519,10252,10655,10431,10643,11305,10863,NA
Oman,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Oman,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Oman,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Oman,Total natural resources rents (% of GDP),44,39,23,19,23,28,26,20
Pakistan,Adjusted net national income per capita (constant 2015 US$),1097,1136,1187,1113,1170,1194,1188,1173
Pakistan,Gini index,29,NA,31,NA,NA,29,NA,NA
Pakistan,Income share held by highest 20%,39,NA,41,NA,NA,39,NA,NA
Pakistan,Income share held by lowest 20%,9,NA,9,NA,NA,9,NA,NA
Pakistan,Total natural resources rents (% of GDP),2,2,1,0,0,1,1,0
Palau,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Palau,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Palau,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Palau,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Palau,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Panama,Adjusted net national income per capita (constant 2015 US$),10915,10998,11991,12224,12743,12501,12526,10137
Panama,Gini index,51,50,50,50,49,49,49,NA
Panama,Income share held by highest 20%,56,54,55,54,54,53,54,NA
Panama,Income share held by lowest 20%,3,3,3,3,3,3,3,NA
Panama,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Papua New Guinea,Adjusted net national income per capita (constant 2015 US$),NA,NA,2049,NA,NA,NA,NA,NA
Papua New Guinea,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,Total natural resources rents (% of GDP),11,13,11,13,15,17,12,10
Paraguay,Adjusted net national income per capita (constant 2015 US$),4862,5124,5152,5374,5625,5661,5572,5530
Paraguay,Gini index,47,50,47,47,48,46,45,43
Paraguay,Income share held by highest 20%,53,55,52,53,53,51,51,49
Paraguay,Income share held by lowest 20%,4,4,4,4,4,4,4,5
Paraguay,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,1
Peru,Adjusted net national income per capita (constant 2015 US$),5185,5272,5331,5353,5404,5443,5604,5090
Peru,Gini index,43,43,43,43,43,42,41,43
Peru,Income share held by highest 20%,48,48,48,48,48,47,47,49
Peru,Income share held by lowest 20%,4,4,4,4,4,5,5,4
Peru,Total natural resources rents (% of GDP),7,5,3,4,5,5,4,2
Philippines,Adjusted net national income per capita (constant 2015 US$),2742,2873,3018,3161,3310,3401,3485,3042
Philippines,Gini index,NA,NA,44,NA,NA,42,NA,NA
Philippines,Income share held by highest 20%,NA,NA,51,NA,NA,49,NA,NA
Philippines,Income share held by lowest 20%,NA,NA,5,NA,NA,6,NA,NA
Philippines,Total natural resources rents (% of GDP),1,1,0,0,0,1,0,0
Poland,Adjusted net national income per capita (constant 2015 US$),9698,10092,10634,10961,11533,12092,12808,12662
Poland,Gini index,33,32,31,31,29,30,NA,NA
Poland,Income share held by highest 20%,40,40,39,39,38,38,NA,NA
Poland,Income share held by lowest 20%,7,7,7,8,8,8,NA,NA
Poland,Total natural resources rents (% of GDP),3,3,1,2,3,2,0,0
Portugal,Adjusted net national income per capita (constant 2015 US$),14851,14960,15416,15894,16468,16820,17329,15711
Portugal,Gini index,36,35,35,35,33,33,32,NA
Portugal,Income share held by highest 20%,43,42,42,42,41,41,40,NA
Portugal,Income share held by lowest 20%,6,6,6,6,7,7,7,NA
Portugal,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Puerto Rico,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Qatar,Adjusted net national income per capita (constant 2015 US$),NA,NA,50770,NA,NA,NA,NA,NA
Qatar,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,Total natural resources rents (% of GDP),33,28,18,14,16,20,17,14
Romania,Adjusted net national income per capita (constant 2015 US$),6453,6861,7208,7581,8233,8629,9536,9206
Romania,Gini index,36,36,35,34,36,35,34,NA
Romania,Income share held by highest 20%,41,40,40,39,41,41,40,NA
Romania,Income share held by lowest 20%,5,4,5,5,5,5,5,NA
Romania,Total natural resources rents (% of GDP),1,1,0,0,0,1,0,0
Russian Federation,Adjusted net national income per capita (constant 2015 US$),8028,7858,7423,7092,7308,7732,7631,7517
Russian Federation,Gini index,40,39,37,36,37,37,37,36
Russian Federation,Income share held by highest 20%,48,47,45,44,44,45,45,44
Russian Federation,Income share held by lowest 20%,6,6,6,7,7,7,7,7
Russian Federation,Total natural resources rents (% of GDP),13,12,10,8,10,15,12,10
Rwanda,Adjusted net national income per capita (constant 2015 US$),523,545,594,608,612,650,698,668
Rwanda,Gini index,45,NA,NA,43,NA,NA,NA,NA
Rwanda,Income share held by highest 20%,52,NA,NA,50,NA,NA,NA,NA
Rwanda,Income share held by lowest 20%,6,NA,NA,6,NA,NA,NA,NA
Rwanda,Total natural resources rents (% of GDP),6,6,5,5,5,4,3,3
Samoa,Adjusted net national income per capita (constant 2015 US$),NA,3109,3376,3657,3599,3547,3687,3450
Samoa,Gini index,38,NA,NA,NA,NA,NA,NA,NA
Samoa,Income share held by highest 20%,46,NA,NA,NA,NA,NA,NA,NA
Samoa,Income share held by lowest 20%,6,NA,NA,NA,NA,NA,NA,NA
Samoa,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
San Marino,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
San Marino,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
San Marino,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
San Marino,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
San Marino,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
Sao Tome and Principe,Adjusted net national income per capita (constant 2015 US$),NA,NA,867,NA,NA,NA,NA,NA
Sao Tome and Principe,Gini index,NA,NA,NA,NA,40,NA,NA,NA
Sao Tome and Principe,Income share held by highest 20%,NA,NA,NA,NA,47,NA,NA,NA
Sao Tome and Principe,Income share held by lowest 20%,NA,NA,NA,NA,6,NA,NA,NA
Sao Tome and Principe,Total natural resources rents (% of GDP),3,3,3,3,3,2,2,1
Saudi Arabia,Adjusted net national income per capita (constant 2015 US$),19133,18736,16363,15794,16095,16116,16673,15150
Saudi Arabia,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,Total natural resources rents (% of GDP),46,41,24,20,24,30,25,18
Senegal,Adjusted net national income per capita (constant 2015 US$),963,1024,1084,1139,1199,1221,1231,1242
Senegal,Gini index,NA,NA,NA,NA,NA,38,NA,NA
Senegal,Income share held by highest 20%,NA,NA,NA,NA,NA,45,NA,NA
Senegal,Income share held by lowest 20%,NA,NA,NA,NA,NA,7,NA,NA
Senegal,Total natural resources rents (% of GDP),3,3,3,3,3,2,2,3
Serbia,Adjusted net national income per capita (constant 2015 US$),4082,3966,4585,4726,4774,5081,5308,5486
Serbia,Gini index,39,40,40,38,36,35,34,NA
Serbia,Income share held by highest 20%,44,44,45,43,41,41,41,NA
Serbia,Income share held by lowest 20%,4,4,4,4,5,5,6,NA
Serbia,Total natural resources rents (% of GDP),2,1,1,1,1,1,1,1
Seychelles,Adjusted net national income per capita (constant 2015 US$),11757,11117,11995,11508,12372,12922,12944,10448
Seychelles,Gini index,46,NA,NA,NA,NA,32,NA,NA
Seychelles,Income share held by highest 20%,53,NA,NA,NA,NA,39,NA,NA
Seychelles,Income share held by lowest 20%,5,NA,NA,NA,NA,7,NA,NA
Seychelles,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Sierra Leone,Adjusted net national income per capita (constant 2015 US$),621,543,489,436,527,551,592,578
Sierra Leone,Gini index,NA,NA,NA,NA,NA,35,NA,NA
Sierra Leone,Income share held by highest 20%,NA,NA,NA,NA,NA,44,NA,NA
Sierra Leone,Income share held by lowest 20%,NA,NA,NA,NA,NA,7,NA,NA
Sierra Leone,Total natural resources rents (% of GDP),7,8,10,14,14,8,7,7
Singapore,Adjusted net national income per capita (constant 2015 US$),NA,NA,43439,NA,NA,NA,NA,NA
Singapore,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Sint Maarten (Dutch part),Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Sint Maarten (Dutch part),Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Sint Maarten (Dutch part),Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Sint Maarten (Dutch part),Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Sint Maarten (Dutch part),Total natural resources rents (% of GDP),0,0,0,0,0,0,NA,NA
Slovak Republic,Adjusted net national income per capita (constant 2015 US$),12371,12654,13139,13260,13693,14232,14463,13770
Slovak Republic,Gini index,28,26,26,25,23,25,23,NA
Slovak Republic,Income share held by highest 20%,36,34,35,34,32,33,32,NA
Slovak Republic,Income share held by lowest 20%,8,8,8,8,9,8,9,NA
Slovak Republic,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Slovenia,Adjusted net national income per capita (constant 2015 US$),15168,15827,15893,16694,17713,18670,19280,18286
Slovenia,Gini index,26,25,25,24,24,24,24,NA
Slovenia,Income share held by highest 20%,35,35,35,34,34,34,34,NA
Slovenia,Income share held by lowest 20%,9,9,9,9,10,10,10,NA
Slovenia,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Solomon Islands,Adjusted net national income per capita (constant 2015 US$),1900,1872,1893,1890,1952,2044,2030,1917
Solomon Islands,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,Total natural resources rents (% of GDP),17,20,16,14,22,22,19,19
Somalia,Adjusted net national income per capita (constant 2015 US$),NA,NA,199,NA,NA,NA,NA,NA
Somalia,Gini index,NA,NA,NA,NA,36,NA,NA,NA
Somalia,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,Total natural resources rents (% of GDP),20,23,24,25,23,13,14,14
South Africa,Adjusted net national income per capita (constant 2015 US$),5075,5079,5144,5073,5193,5185,5150,4823
South Africa,Gini index,NA,63,NA,NA,NA,NA,NA,NA
South Africa,Income share held by highest 20%,NA,68,NA,NA,NA,NA,NA,NA
South Africa,Income share held by lowest 20%,NA,2,NA,NA,NA,NA,NA,NA
South Africa,Total natural resources rents (% of GDP),5,3,2,3,3,3,3,3
South Sudan,Adjusted net national income per capita (constant 2015 US$),723,868,788,NA,NA,NA,NA,NA
South Sudan,Gini index,NA,NA,NA,44,NA,NA,NA,NA
South Sudan,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
South Sudan,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
South Sudan,Total natural resources rents (% of GDP),18,26,11,NA,NA,NA,NA,NA
Spain,Adjusted net national income per capita (constant 2015 US$),20429,20589,21574,22569,22994,23422,23849,20794
Spain,Gini index,36,36,36,35,34,34,34,NA
Spain,Income share held by highest 20%,41,41,42,41,41,41,40,NA
Spain,Income share held by lowest 20%,5,5,5,5,6,6,6,NA
Spain,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Sri Lanka,Adjusted net national income per capita (constant 2015 US$),NA,NA,3476,3596,3730,3778,3781,3672
Sri Lanka,Gini index,NA,NA,NA,39,NA,NA,NA,NA
Sri Lanka,Income share held by highest 20%,NA,NA,NA,47,NA,NA,NA,NA
Sri Lanka,Income share held by lowest 20%,NA,NA,NA,7,NA,NA,NA,NA
Sri Lanka,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
St. Kitts and Nevis,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
St. Kitts and Nevis,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
St. Kitts and Nevis,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
St. Kitts and Nevis,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
St. Kitts and Nevis,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
St. Lucia,Adjusted net national income per capita (constant 2015 US$),NA,NA,7452,NA,NA,NA,NA,NA
St. Lucia,Gini index,NA,NA,NA,51,NA,NA,NA,NA
St. Lucia,Income share held by highest 20%,NA,NA,NA,55,NA,NA,NA,NA
St. Lucia,Income share held by lowest 20%,NA,NA,NA,3,NA,NA,NA,NA
St. Lucia,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
St. Martin (French part),Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
St. Martin (French part),Gini index,NA,NA,NA,NA,NA,NA,NA,NA
St. Martin (French part),Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
St. Martin (French part),Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
St. Martin (French part),Total natural resources rents (% of GDP),NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,Adjusted net national income per capita (constant 2015 US$),NA,NA,5755,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Sudan,Adjusted net national income per capita (constant 2015 US$),1157,1291,1206,828,612,1666,1328,1187
Sudan,Gini index,NA,34,NA,NA,NA,NA,NA,NA
Sudan,Income share held by highest 20%,NA,42,NA,NA,NA,NA,NA,NA
Sudan,Income share held by lowest 20%,NA,7,NA,NA,NA,NA,NA,NA
Sudan,Total natural resources rents (% of GDP),11,8,4,6,8,9,10,12
Suriname,Adjusted net national income per capita (constant 2015 US$),NA,NA,7345,NA,NA,NA,NA,NA
Suriname,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,Total natural resources rents (% of GDP),20,13,5,15,20,8,7,8
Sweden,Adjusted net national income per capita (constant 2015 US$),41662,42315,43365,43659,44439,44511,45565,43619
Sweden,Gini index,28,28,29,29,28,30,29,NA
Sweden,Income share held by highest 20%,37,37,37,37,37,37,37,NA
Sweden,Income share held by lowest 20%,8,8,8,8,8,7,8,NA
Sweden,Total natural resources rents (% of GDP),0,0,0,0,1,1,0,0
Switzerland,Adjusted net national income per capita (constant 2015 US$),66365,65457,67173,65524,64499,63442,64006,60153
Switzerland,Gini index,32,32,32,33,32,33,NA,NA
Switzerland,Income share held by highest 20%,40,40,40,40,40,40,NA,NA
Switzerland,Income share held by lowest 20%,7,7,7,7,7,7,NA,NA
Switzerland,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Syrian Arab Republic,Adjusted net national income per capita (constant 2015 US$),NA,NA,738,NA,NA,NA,NA,NA
Syrian Arab Republic,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,Total natural resources rents (% of GDP),12,5,4,3,2,3,3,NA
Tajikistan,Adjusted net national income per capita (constant 2015 US$),NA,NA,1039,NA,NA,NA,NA,NA
Tajikistan,Gini index,NA,NA,34,NA,NA,NA,NA,NA
Tajikistan,Income share held by highest 20%,NA,NA,41,NA,NA,NA,NA,NA
Tajikistan,Income share held by lowest 20%,NA,NA,7,NA,NA,NA,NA,NA
Tajikistan,Total natural resources rents (% of GDP),1,2,2,3,4,5,5,5
Tanzania,Adjusted net national income per capita (constant 2015 US$),667,718,765,808,847,868,888,870
Tanzania,Gini index,NA,NA,NA,NA,NA,40,NA,NA
Tanzania,Income share held by highest 20%,NA,NA,NA,NA,NA,48,NA,NA
Tanzania,Income share held by lowest 20%,NA,NA,NA,NA,NA,6,NA,NA
Tanzania,Total natural resources rents (% of GDP),5,5,5,5,5,3,3,3
Thailand,Adjusted net national income per capita (constant 2015 US$),NA,NA,4362,NA,NA,NA,NA,NA
Thailand,Gini index,37,37,36,36,36,36,34,35
Thailand,Income share held by highest 20%,45,44,43,44,44,44,42,42
Thailand,Income share held by lowest 20%,6,7,7,7,7,7,7,7
Thailand,Total natural resources rents (% of GDP),2,2,2,1,1,2,1,1
Timor-Leste,Adjusted net national income per capita (constant 2015 US$),NA,NA,1305,1262,1261,926,1375,1609
Timor-Leste,Gini index,NA,28,NA,NA,NA,NA,NA,NA
Timor-Leste,Income share held by highest 20%,NA,38,NA,NA,NA,NA,NA,NA
Timor-Leste,Income share held by lowest 20%,NA,9,NA,NA,NA,NA,NA,NA
Timor-Leste,Total natural resources rents (% of GDP),NA,NA,81,42,44,72,44,7
Togo,Adjusted net national income per capita (constant 2015 US$),419,445,487,527,541,570,588,585
Togo,Gini index,NA,NA,43,NA,NA,42,NA,NA
Togo,Income share held by highest 20%,NA,NA,48,NA,NA,48,NA,NA
Togo,Income share held by lowest 20%,NA,NA,5,NA,NA,5,NA,NA
Togo,Total natural resources rents (% of GDP),15,13,12,9,7,4,4,4
Tonga,Adjusted net national income per capita (constant 2015 US$),3647,3661,3797,4180,4446,4468,4841,4718
Tonga,Gini index,NA,NA,37,NA,NA,NA,NA,NA
Tonga,Income share held by highest 20%,NA,NA,45,NA,NA,NA,NA,NA
Tonga,Income share held by lowest 20%,NA,NA,6,NA,NA,NA,NA,NA
Tonga,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Trinidad and Tobago,Adjusted net national income per capita (constant 2015 US$),NA,NA,14146,NA,NA,NA,NA,NA
Trinidad and Tobago,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,Total natural resources rents (% of GDP),15,11,6,4,6,10,8,5
Tunisia,Adjusted net national income per capita (constant 2015 US$),3006,3285,3456,3603,3769,3800,3821,3556
Tunisia,Gini index,NA,NA,32,NA,NA,NA,NA,NA
Tunisia,Income share held by highest 20%,NA,NA,40,NA,NA,NA,NA,NA
Tunisia,Income share held by lowest 20%,NA,NA,7,NA,NA,NA,NA,NA
Tunisia,Total natural resources rents (% of GDP),5,4,2,1,2,2,2,1
Turkiye,Adjusted net national income per capita (constant 2015 US$),NA,NA,9133,NA,NA,NA,NA,NA
Turkiye,Gini index,40,41,42,41,41,41,41,NA
Turkiye,Income share held by highest 20%,46,47,49,48,47,48,48,NA
Turkiye,Income share held by lowest 20%,5,5,5,5,5,5,5,NA
Turkiye,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Turkmenistan,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,Total natural resources rents (% of GDP),33,24,18,11,16,24,17,NA
Turks and Caicos Islands,Adjusted net national income per capita (constant 2015 US$),NA,NA,23572,NA,NA,NA,NA,NA
Turks and Caicos Islands,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Tuvalu,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Uganda,Adjusted net national income per capita (constant 2015 US$),593,647,656,676,681,758,797,814
Uganda,Gini index,NA,NA,NA,42,NA,NA,42,NA
Uganda,Income share held by highest 20%,NA,NA,NA,49,NA,NA,49,NA
Uganda,Income share held by lowest 20%,NA,NA,NA,6,NA,NA,6,NA
Uganda,Total natural resources rents (% of GDP),10,10,10,12,12,7,7,7
Ukraine,Adjusted net national income per capita (constant 2015 US$),2090,2030,1934,1935,2109,2185,2280,2329
Ukraine,Gini index,24,24,25,25,26,26,26,25
Ukraine,Income share held by highest 20%,35,34,35,35,36,36,36,35
Ukraine,Income share held by lowest 20%,10,10,10,10,9,9,9,10
Ukraine,Total natural resources rents (% of GDP),4,3,2,2,2,2,1,1
United Arab Emirates,Adjusted net national income per capita (constant 2015 US$),39145,40941,37047,37164,39840,38977,38672,36068
United Arab Emirates,Gini index,32,NA,NA,NA,NA,26,NA,NA
United Arab Emirates,Income share held by highest 20%,38,NA,NA,NA,NA,34,NA,NA
United Arab Emirates,Income share held by lowest 20%,6,NA,NA,NA,NA,9,NA,NA
United Arab Emirates,Total natural resources rents (% of GDP),27,24,14,11,13,17,16,11
United Kingdom,Adjusted net national income per capita (constant 2015 US$),35632,36752,37646,38019,38787,39147,NA,NA
United Kingdom,Gini index,33,34,33,34,35,NA,NA,NA
United Kingdom,Income share held by highest 20%,40,41,40,42,42,NA,NA,NA
United Kingdom,Income share held by lowest 20%,7,7,7,7,6,NA,NA,NA
United Kingdom,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
United States,Adjusted net national income per capita (constant 2015 US$),46651,47670,49202,49147,50196,51116,51954,49410
United States,Gini index,40,41,41,41,41,41,41,NA
United States,Income share held by highest 20%,46,47,46,46,46,46,47,NA
United States,Income share held by lowest 20%,5,5,5,5,5,5,5,NA
United States,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Uruguay,Adjusted net national income per capita (constant 2015 US$),12401,12548,12706,13267,13347,13272,13534,12605
Uruguay,Gini index,40,40,40,39,39,39,39,40
Uruguay,Income share held by highest 20%,46,46,46,45,45,45,45,46
Uruguay,Income share held by lowest 20%,5,5,5,5,5,5,5,5
Uruguay,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,2
Uzbekistan,Adjusted net national income per capita (constant 2015 US$),NA,NA,2372,NA,NA,NA,NA,NA
Uzbekistan,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,Total natural resources rents (% of GDP),16,11,7,7,13,20,13,11
Vanuatu,Adjusted net national income per capita (constant 2015 US$),2333,2409,2451,2589,2641,2978,3110,2870
Vanuatu,Gini index,NA,NA,NA,NA,NA,NA,32,NA
Vanuatu,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,39,NA
